Date,Region,Business_Unit,Revenue,Profit,Marketing_Spend,Customer_Satisfaction,Is_Anomaly_IF
2023-01-29,East,Product B,68517.26853338807,56565.53872819705,6265.469614816504,3.193642064405174,True
2023-02-05,West,Product C,67064.26699725013,56120.22769133072,6095.824400954996,4.2941586032422885,True
2023-02-26,West,Product C,58467.395894796704,48168.1333803087,6482.521027153771,2.98038391111995,True
2023-03-19,South,Product B,30226.843998981687,16243.5623827421,8406.209489059047,3.898477306978504,True
2023-04-02,West,Product C,28792.241532855904,10363.142636513354,12183.013703844925,2.9633048837959253,True
2023-04-09,West,Product A,33344.564736930224,14740.634533147531,13392.912736580076,3.951643444064804,True
2023-05-07,South,Product B,70215.45940698897,56766.63639534784,8938.262454159358,4.522080438534536,True
2023-06-04,North,Product B,56173.58968518676,45721.90922607481,4302.914758739849,3.13014311061095,True
2023-06-04,West,Product C,57984.08087887722,46688.21693048388,4207.489243612621,3.930205185922413,True
2023-06-11,South,Product A,69227.3246819062,54141.46322925841,9884.76240593283,4.525327198003806,True
2023-06-11,West,Product C,62756.04050579978,50441.35555189274,8306.077303363345,2.9233049431981426,True
2023-06-18,North,Product C,30004.754281011414,11812.441602593524,14581.885145181484,3.177300626521554,True
2023-07-02,West,Product B,41173.067150609015,30090.26973198302,5694.218814095034,5.0,True
2023-08-06,North,Product A,37794.74948343924,20821.439422477324,12525.168206854363,5.0,True
2023-10-08,North,Product B,66592.66135799978,55961.71806391896,8161.230816827153,3.856997889059945,True
2023-10-08,West,Product A,32914.606288170435,10583.052411784396,16275.497067319988,4.11161945706458,True
2023-10-22,North,Product C,25843.9027534334,8675.692482415154,10367.69908950739,4.619473176469719,True
2023-11-12,East,Product C,66194.47698629482,53731.11882787004,7273.651990814379,3.6690089111016952,True
2023-12-03,North,Product A,65965.33991827171,44138.77974712481,16219.837112010722,3.9084016906398062,True
2023-12-31,East,Product C,66452.34851863634,53240.49331247672,7738.223129348169,3.5368094350092307,True
